s1_test_0000.wav,two
s1_test_0001.wav,seven
s1_test_0002.wav,four
s1_test_0003.wav,snake
s1_test_0004.wav,four
s1_test_0005.wav,falcon
s1_test_0006.wav,three
s1_test_0007.wav,three
s1_test_0008.wav,falcon
s1_test_0009.wav,four
s1_test_0010.wav,bird
s1_test_0011.wav,zero
s1_test_0012.wav,seven
s1_test_0013.wav,snake
s1_test_0014.wav,six
s1_test_0015.wav,five
s1_test_0016.wav,nine
s1_test_0017.wav,bird
s1_test_0018.wav,four
s1_test_0019.wav,zero
s1_test_0020.wav,snake
s1_test_0021.wav,six
s1_test_0022.wav,falcon
s1_test_0023.wav,nine
s1_test_0024.wav,one
s1_test_0025.wav,falcon
s1_test_0026.wav,four
s1_test_0027.wav,two
s1_test_0028.wav,four
s1_test_0029.wav,snake
s1_test_0030.wav,two
s1_test_0031.wav,six
s1_test_0032.wav,one
s1_test_0033.wav,one
s1_test_0034.wav,zero
s1_test_0035.wav,eight
s1_test_0036.wav,four
s1_test_0037.wav,falcon
s1_test_0038.wav,seven
s1_test_0039.wav,five
s1_test_0040.wav,falcon
s1_test_0041.wav,falcon
s1_test_0042.wav,one
s1_test_0043.wav,snake
s1_test_0044.wav,six
s1_test_0045.wav,zero
s1_test_0046.wav,five
s1_test_0047.wav,nine
s1_test_0048.wav,five
s1_test_0049.wav,two
s1_test_0050.wav,one
s1_test_0051.wav,nine
s1_test_0052.wav,snake
s1_test_0053.wav,one
s1_test_0054.wav,one
s1_test_0055.wav,one
s1_test_0056.wav,snake
s1_test_0057.wav,zero
s1_test_0058.wav,bird
s1_test_0059.wav,falcon
s1_test_0060.wav,two
s1_test_0061.wav,bird
s1_test_0062.wav,zero
s1_test_0063.wav,zero
s1_test_0064.wav,eight
s1_test_0065.wav,falcon
s1_test_0066.wav,three
s1_test_0067.wav,bird
s1_test_0068.wav,zero
s1_test_0069.wav,falcon
s1_test_0070.wav,eight
s1_test_0071.wav,six
s1_test_0072.wav,three
s1_test_0073.wav,seven
s1_test_0074.wav,falcon
s1_test_0075.wav,falcon
s1_test_0076.wav,six
s1_test_0077.wav,three
s1_test_0078.wav,six
s1_test_0079.wav,seven
s1_test_0080.wav,five
s1_test_0081.wav,six
s1_test_0082.wav,nine
s1_test_0083.wav,one
s1_test_0084.wav,six
s1_test_0085.wav,seven
s1_test_0086.wav,zero
s1_test_0087.wav,zero
s1_test_0088.wav,five
s1_test_0089.wav,falcon
s1_test_0090.wav,three
s1_test_0091.wav,bird
s1_test_0092.wav,falcon
s1_test_0093.wav,five
s1_test_0094.wav,seven
s1_test_0095.wav,five
s1_test_0096.wav,falcon
s1_test_0097.wav,one
s1_test_0098.wav,falcon
s1_test_0099.wav,five
s1_test_0100.wav,bird
s1_test_0101.wav,four
s1_test_0102.wav,falcon
s1_test_0103.wav,bird
s1_test_0104.wav,six
s1_test_0105.wav,six
s1_test_0106.wav,nine
s1_test_0107.wav,snake
s1_test_0108.wav,one
s1_test_0109.wav,three
s1_test_0110.wav,one
s1_test_0111.wav,bird
s1_test_0112.wav,nine
s1_test_0113.wav,bird
s1_test_0114.wav,seven
s1_test_0115.wav,falcon
s1_test_0116.wav,two
s1_test_0117.wav,six
s1_test_0118.wav,one
s1_test_0119.wav,three
s1_test_0120.wav,zero
s1_test_0121.wav,two
s1_test_0122.wav,bird
s1_test_0123.wav,two
s1_test_0124.wav,seven
s1_test_0125.wav,seven
s1_test_0126.wav,eight
s1_test_0127.wav,three
s1_test_0128.wav,snake
s1_test_0129.wav,nine
s1_test_0130.wav,three
s1_test_0131.wav,seven
s1_test_0132.wav,nine
s1_test_0133.wav,four
s1_test_0134.wav,nine
s1_test_0135.wav,zero
s1_test_0136.wav,eight
s1_test_0137.wav,seven
s1_test_0138.wav,six
s1_test_0139.wav,zero
s1_test_0140.wav,zero
s1_test_0141.wav,seven
s1_test_0142.wav,six
s1_test_0143.wav,three
s1_test_0144.wav,four
s1_test_0145.wav,falcon
s1_test_0146.wav,three
s1_test_0147.wav,seven
s1_test_0148.wav,three
s1_test_0149.wav,nine
s1_test_0150.wav,zero
s1_test_0151.wav,eight
s1_test_0152.wav,three
s1_test_0153.wav,one
s1_test_0154.wav,three
s1_test_0155.wav,eight
s1_test_0156.wav,six
s1_test_0157.wav,two
s1_test_0158.wav,falcon
s1_test_0159.wav,three
s1_test_0160.wav,one
s1_test_0161.wav,bird
s1_test_0162.wav,bird
s1_test_0163.wav,two
s1_test_0164.wav,snake
s1_test_0165.wav,zero
s1_test_0166.wav,six
s1_test_0167.wav,eight
s1_test_0168.wav,two
s1_test_0169.wav,eight
s1_test_0170.wav,zero
s1_test_0171.wav,zero
s1_test_0172.wav,one
s1_test_0173.wav,nine
s1_test_0174.wav,one
s1_test_0175.wav,two
s1_test_0176.wav,eight
s1_test_0177.wav,six
s1_test_0178.wav,seven
s1_test_0179.wav,five
s1_test_0180.wav,bird
s1_test_0181.wav,zero
s1_test_0182.wav,three
s1_test_0183.wav,bird
s1_test_0184.wav,one
s1_test_0185.wav,five
s1_test_0186.wav,five
s1_test_0187.wav,four
s1_test_0188.wav,three
s1_test_0189.wav,five
s1_test_0190.wav,eight
s1_test_0191.wav,seven
s1_test_0192.wav,falcon
s1_test_0193.wav,six
s1_test_0194.wav,eight
s1_test_0195.wav,four
s1_test_0196.wav,eight
s1_test_0197.wav,six
s1_test_0198.wav,two
s1_test_0199.wav,seven
s1_test_0200.wav,two
s1_test_0201.wav,four
s1_test_0202.wav,bird
s1_test_0203.wav,seven
s1_test_0204.wav,nine
s1_test_0205.wav,bird
s1_test_0206.wav,zero
s1_test_0207.wav,two
s1_test_0208.wav,eight
s1_test_0209.wav,three
s1_test_0210.wav,eight
s1_test_0211.wav,three
s1_test_0212.wav,snake
s1_test_0213.wav,zero
s1_test_0214.wav,nine
s1_test_0215.wav,snake
s1_test_0216.wav,snake
s1_test_0217.wav,nine
s1_test_0218.wav,one
s1_test_0219.wav,nine
s1_test_0220.wav,nine
s1_test_0221.wav,falcon
s1_test_0222.wav,four
s1_test_0223.wav,nine
s1_test_0224.wav,two
s1_test_0225.wav,two
s1_test_0226.wav,nine
s1_test_0227.wav,three
s1_test_0228.wav,six
s1_test_0229.wav,snake
s1_test_0230.wav,zero
s1_test_0231.wav,seven
s1_test_0232.wav,bird
s1_test_0233.wav,one
s1_test_0234.wav,nine
s1_test_0235.wav,zero
s1_test_0236.wav,five
s1_test_0237.wav,five
s1_test_0238.wav,zero
s1_test_0239.wav,three
s1_test_0240.wav,one
s1_test_0241.wav,seven
s1_test_0242.wav,four
s1_test_0243.wav,six
s1_test_0244.wav,eight
s1_test_0245.wav,six
s1_test_0246.wav,nine
s1_test_0247.wav,six
s1_test_0248.wav,three
s1_test_0249.wav,seven
s1_test_0250.wav,zero
s1_test_0251.wav,one
s1_test_0252.wav,zero
s1_test_0253.wav,eight
s1_test_0254.wav,eight
s1_test_0255.wav,seven
s1_test_0256.wav,six
s1_test_0257.wav,eight
s1_test_0258.wav,seven
s1_test_0259.wav,eight
s1_test_0260.wav,six
s1_test_0261.wav,three
s1_test_0262.wav,bird
s1_test_0263.wav,one
s1_test_0264.wav,three
s1_test_0265.wav,nine
s1_test_0266.wav,nine
s1_test_0267.wav,six
s1_test_0268.wav,falcon
s1_test_0269.wav,five
s1_test_0270.wav,nine
s1_test_0271.wav,three
s1_test_0272.wav,five
s1_test_0273.wav,three
s1_test_0274.wav,snake
s1_test_0275.wav,nine
s1_test_0276.wav,snake
s1_test_0277.wav,two
s1_test_0278.wav,zero
s1_test_0279.wav,snake
s1_test_0280.wav,bird
s1_test_0281.wav,seven
s1_test_0282.wav,eight
s1_test_0283.wav,two
s1_test_0284.wav,bird
s1_test_0285.wav,six
s1_test_0286.wav,bird
s1_test_0287.wav,seven
s1_test_0288.wav,falcon
s1_test_0289.wav,snake
s1_test_0290.wav,five
s1_test_0291.wav,one
s1_test_0292.wav,three
s1_test_0293.wav,two
s1_test_0294.wav,eight
s1_test_0295.wav,eight
s1_test_0296.wav,zero
s1_test_0297.wav,seven
s1_test_0298.wav,falcon
s1_test_0299.wav,six
s1_test_0300.wav,eight
s1_test_0301.wav,four
s1_test_0302.wav,zero
s1_test_0303.wav,five
s1_test_0304.wav,five
s1_test_0305.wav,nine
s1_test_0306.wav,falcon
s1_test_0307.wav,three
s1_test_0308.wav,falcon
s1_test_0309.wav,eight
s1_test_0310.wav,one
s1_test_0311.wav,seven
s1_test_0312.wav,snake
s1_test_0313.wav,zero
s1_test_0314.wav,two
s1_test_0315.wav,zero
s1_test_0316.wav,one
s1_test_0317.wav,snake
s1_test_0318.wav,two
s1_test_0319.wav,five
s1_test_0320.wav,six
s1_test_0321.wav,eight
s1_test_0322.wav,two
s1_test_0323.wav,two
s1_test_0324.wav,five
s1_test_0325.wav,six
s1_test_0326.wav,five
s1_test_0327.wav,one
s1_test_0328.wav,two
s1_test_0329.wav,four
s1_test_0330.wav,eight
s1_test_0331.wav,bird
s1_test_0332.wav,eight
s1_test_0333.wav,eight
s1_test_0334.wav,seven
s1_test_0335.wav,falcon
s1_test_0336.wav,six
s1_test_0337.wav,three
s1_test_0338.wav,one
s1_test_0339.wav,snake
s1_test_0340.wav,eight
s1_test_0341.wav,four
s1_test_0342.wav,one
s1_test_0343.wav,four
s1_test_0344.wav,snake
s1_test_0345.wav,one
s1_test_0346.wav,four
s1_test_0347.wav,two
s1_test_0348.wav,four
s1_test_0349.wav,two
s1_test_0350.wav,two
s1_test_0351.wav,zero
s1_test_0352.wav,snake
s1_test_0353.wav,nine
s1_test_0354.wav,bird
s1_test_0355.wav,one
s1_test_0356.wav,snake
s1_test_0357.wav,seven
s1_test_0358.wav,four
s1_test_0359.wav,three
s1_test_0360.wav,bird
s1_test_0361.wav,seven
s1_test_0362.wav,nine
s1_test_0363.wav,eight
s1_test_0364.wav,six
s1_test_0365.wav,snake
s1_test_0366.wav,snake
s1_test_0367.wav,three
s1_test_0368.wav,nine
s1_test_0369.wav,two
s1_test_0370.wav,falcon
s1_test_0371.wav,bird
s1_test_0372.wav,falcon
s1_test_0373.wav,nine
s1_test_0374.wav,one
s1_test_0375.wav,three
s1_test_0376.wav,falcon
s1_test_0377.wav,one
s1_test_0378.wav,two
s1_test_0379.wav,one
s1_test_0380.wav,six
s1_test_0381.wav,two
s1_test_0382.wav,falcon
s1_test_0383.wav,four
s1_test_0384.wav,seven
s1_test_0385.wav,zero
s1_test_0386.wav,five
s1_test_0387.wav,snake
s1_test_0388.wav,five
s1_test_0389.wav,zero
s1_test_0390.wav,four
s1_test_0391.wav,four
s1_test_0392.wav,four
s1_test_0393.wav,three
s1_test_0394.wav,bird
s1_test_0395.wav,snake
s1_test_0396.wav,eight
s1_test_0397.wav,nine
s1_test_0398.wav,three
s1_test_0399.wav,eight
s1_test_0400.wav,seven
s1_test_0401.wav,eight
s1_test_0402.wav,seven
s1_test_0403.wav,zero
s1_test_0404.wav,three
s1_test_0405.wav,two
s1_test_0406.wav,four
s1_test_0407.wav,bird
s1_test_0408.wav,four
s1_test_0409.wav,two
s1_test_0410.wav,zero
s1_test_0411.wav,nine
s1_test_0412.wav,two
s1_test_0413.wav,zero
s1_test_0414.wav,seven
s1_test_0415.wav,three
s1_test_0416.wav,five
s1_test_0417.wav,two
s1_test_0418.wav,three
s1_test_0419.wav,eight
s1_test_0420.wav,nine
s1_test_0421.wav,seven
s1_test_0422.wav,five
s1_test_0423.wav,nine
s1_test_0424.wav,four
s1_test_0425.wav,seven
s1_test_0426.wav,four
s1_test_0427.wav,seven
s1_test_0428.wav,five
s1_test_0429.wav,three
s1_test_0430.wav,one
s1_test_0431.wav,five
s1_test_0432.wav,bird
s1_test_0433.wav,three
s1_test_0434.wav,one
s1_test_0435.wav,snake
s1_test_0436.wav,two
s1_test_0437.wav,six
s1_test_0438.wav,two
s1_test_0439.wav,six
s1_test_0440.wav,nine
s1_test_0441.wav,six
s1_test_0442.wav,seven
s1_test_0443.wav,falcon
s1_test_0444.wav,bird
s1_test_0445.wav,three
s1_test_0446.wav,four
s1_test_0447.wav,eight
s1_test_0448.wav,snake
s1_test_0449.wav,three
s1_test_0450.wav,seven
s1_test_0451.wav,five
s1_test_0452.wav,eight
s1_test_0453.wav,five
s1_test_0454.wav,one
s1_test_0455.wav,bird
s1_test_0456.wav,zero
s1_test_0457.wav,one
s1_test_0458.wav,zero
s1_test_0459.wav,bird
s1_test_0460.wav,snake
s1_test_0461.wav,two
s1_test_0462.wav,five
s1_test_0463.wav,one
s1_test_0464.wav,seven
s1_test_0465.wav,two
s1_test_0466.wav,falcon
s1_test_0467.wav,bird
s1_test_0468.wav,two
s1_test_0469.wav,six
s1_test_0470.wav,snake
s1_test_0471.wav,nine
s1_test_0472.wav,zero
s1_test_0473.wav,five
s1_test_0474.wav,falcon
s1_test_0475.wav,three
s1_test_0476.wav,four
s1_test_0477.wav,four
s1_test_0478.wav,seven
s1_test_0479.wav,five
s1_test_0480.wav,four
s1_test_0481.wav,bird
s1_test_0482.wav,one
s1_test_0483.wav,seven
s1_test_0484.wav,eight
s1_test_0485.wav,falcon
s1_test_0486.wav,snake
s1_test_0487.wav,two
s1_test_0488.wav,bird
s1_test_0489.wav,seven
s1_test_0490.wav,eight
s1_test_0491.wav,seven
s1_test_0492.wav,falcon
s1_test_0493.wav,nine
s1_test_0494.wav,seven
s1_test_0495.wav,zero
s1_test_0496.wav,three
s1_test_0497.wav,eight
s1_test_0498.wav,three
s1_test_0499.wav,snake
s1_test_0500.wav,snake
s1_test_0501.wav,nine
s1_test_0502.wav,two
s1_test_0503.wav,nine
s1_test_0504.wav,two
s1_test_0505.wav,two
s1_test_0506.wav,zero
s1_test_0507.wav,two
s1_test_0508.wav,eight
s1_test_0509.wav,three
s1_test_0510.wav,two
s1_test_0511.wav,four
s1_test_0512.wav,one
s1_test_0513.wav,five
s1_test_0514.wav,five
s1_test_0515.wav,two
s1_test_0516.wav,six
s1_test_0517.wav,six
s1_test_0518.wav,nine
s1_test_0519.wav,seven
s1_test_0520.wav,four
s1_test_0521.wav,falcon
s1_test_0522.wav,three
s1_test_0523.wav,two
s1_test_0524.wav,six
s1_test_0525.wav,three
s1_test_0526.wav,three
s1_test_0527.wav,bird
s1_test_0528.wav,eight
s1_test_0529.wav,three
s1_test_0530.wav,one
s1_test_0531.wav,bird
s1_test_0532.wav,one
s1_test_0533.wav,snake
s1_test_0534.wav,one
s1_test_0535.wav,two
s1_test_0536.wav,nine
s1_test_0537.wav,snake
s1_test_0538.wav,nine
s1_test_0539.wav,falcon
s1_test_0540.wav,three
s1_test_0541.wav,seven
s1_test_0542.wav,seven
s1_test_0543.wav,nine
s1_test_0544.wav,seven
s1_test_0545.wav,eight
s1_test_0546.wav,seven
s1_test_0547.wav,four
s1_test_0548.wav,falcon
s1_test_0549.wav,four
s1_test_0550.wav,four
s1_test_0551.wav,five
s1_test_0552.wav,three
s1_test_0553.wav,seven
s1_test_0554.wav,eight
s1_test_0555.wav,five
s1_test_0556.wav,five
s1_test_0557.wav,four
s1_test_0558.wav,five
s1_test_0559.wav,snake
s1_test_0560.wav,snake
s1_test_0561.wav,falcon
s1_test_0562.wav,six
s1_test_0563.wav,nine
s1_test_0564.wav,bird
s1_test_0565.wav,bird
s1_test_0566.wav,seven
s1_test_0567.wav,nine
s1_test_0568.wav,three
s1_test_0569.wav,snake
s1_test_0570.wav,six
s1_test_0571.wav,six
s1_test_0572.wav,four
s1_test_0573.wav,three
s1_test_0574.wav,five
s1_test_0575.wav,two
s1_test_0576.wav,bird
s1_test_0577.wav,nine
s1_test_0578.wav,falcon
s1_test_0579.wav,eight
s1_test_0580.wav,falcon
s1_test_0581.wav,bird
s1_test_0582.wav,nine
s1_test_0583.wav,eight
s1_test_0584.wav,zero
s1_test_0585.wav,four
s1_test_0586.wav,falcon
s1_test_0587.wav,nine
s1_test_0588.wav,five
s1_test_0589.wav,nine
s1_test_0590.wav,six
s1_test_0591.wav,bird
s1_test_0592.wav,eight
s1_test_0593.wav,bird
s1_test_0594.wav,four
s1_test_0595.wav,two
s1_test_0596.wav,bird
s1_test_0597.wav,six
s1_test_0598.wav,one
s1_test_0599.wav,nine
s1_test_0600.wav,eight
s1_test_0601.wav,seven
s1_test_0602.wav,zero
s1_test_0603.wav,six
s1_test_0604.wav,bird
s1_test_0605.wav,six
s1_test_0606.wav,snake
s1_test_0607.wav,five
s1_test_0608.wav,falcon
s1_test_0609.wav,five
s1_test_0610.wav,nine
s1_test_0611.wav,five
s1_test_0612.wav,three
s1_test_0613.wav,one
s1_test_0614.wav,snake
s1_test_0615.wav,two
s1_test_0616.wav,nine
s1_test_0617.wav,zero
s1_test_0618.wav,snake
s1_test_0619.wav,bird
s1_test_0620.wav,nine
s1_test_0621.wav,five
s1_test_0622.wav,three
s1_test_0623.wav,zero
s1_test_0624.wav,six
s1_test_0625.wav,snake
s1_test_0626.wav,zero
s1_test_0627.wav,three
s1_test_0628.wav,nine
s1_test_0629.wav,eight
s1_test_0630.wav,eight
s1_test_0631.wav,falcon
s1_test_0632.wav,falcon
s1_test_0633.wav,snake
s1_test_0634.wav,zero
s1_test_0635.wav,snake
s1_test_0636.wav,seven
s1_test_0637.wav,eight
s1_test_0638.wav,nine
s1_test_0639.wav,snake
s1_test_0640.wav,eight
s1_test_0641.wav,four
s1_test_0642.wav,bird
s1_test_0643.wav,two
s1_test_0644.wav,seven
s1_test_0645.wav,four
s1_test_0646.wav,five
s1_test_0647.wav,falcon
s1_test_0648.wav,two
